2930	3585	3
2358	2006	4
8965	1619	4
2579	2737	3
293	7043	5
17081	3175	2
10	2699	2
33314	5032	4
83	3706	3
9977	2829	3
2745	2218	3
6649	3380	3
13241	3159	3
2487	2416	4
4993	4109	3
5613	1438	3
4150	5040	3
10468	2710	3
11177	1497	1
5558	1762	2
5580	3205	3
14684	5236	2
7314	4987	3
5071	2313	3
35249	4714	1
14697	2183	1
531	1720	1
2782	1418	4
14540	1834	3
21882	5349	5
3113	4575	3
8007	1682	3
14996	2197	3
6680	1592	5
2922	1833	3
16080	1666	3
8024	2542	3
25998	2920	3
11301	2970	3
2187	2230	3
17993	1749	3
20776	1974	3
3046	1926	5
6440	3104	3
22923	4462	3
17230	5132	3
5362	7633	3
38771	7690	5
14548	4823	3
4517	2763	4
5717	2957	1
1683	1876	3
35237	4836	4
771	4782	3
13233	2229	3
11680	3304	3
742	2965	3
14036	3008	5
5544	7640	3
5729	4927	3
17234	4548	3
18351	2538	3
6955	2197	3
15020	3043	3
13701	3332	4
7914	1459	4
934	1705	3
16611	4288	3
8675	5105	3
9513	3130	3
18240	2333	4
5037	5382	3
1919	2216	3
4976	2538	3
2500	2097	3
6248	1504	3
9025	2186	3
21414	3062	3
6749	6795	3
5717	2666	3
6985	1649	5
11221	5322	2
22611	5064	3
3792	3714	1
13834	3081	3
5762	3210	3
18988	1814	5
22770	3296	3
18718	4606	5
10275	7692	3
9406	3046	3
33009	3513	5
11273	2233	3
2187	4634	3
13559	1544	3
1927	7237	3
12818	4600	3
27491	3306	3
23842	3955	3
5116	2685	4
19057	3420	2
29776	4238	3
16378	2944	5
4071	2830	1
750	2345	2
2549	2954	4
35538	4836	3
5936	4931	3
671	2711	3
23411	2385	2
18278	1750	3
11173	3183	3
19540	6241	5
3140	1457	3
24054	2637	3
2225	3240	3
1850	1465	4
3426	1470	4
1287	7516	1
5785	2321	3
3028	2052	2
6444	3082	3
2704	5337	3
13762	1668	2
2715	1424	3
8892	7522	3
2875	5253	3
10246	4261	5
2909	3727	5
3818	3421	5
9417	5279	3
3276	1748	3
2999	1894	1
545	6740	1
26187	3483	3
9493	3841	4
3023	2216	3
296	1551	2
9081	4255	3
4639	4463	4
8275	3495	4
33662	4371	5
14253	3513	3
6241	2120	3
2550	2574	3
2893	7656	3
19639	1972	3
4125	5273	3
12407	1640	3
10924	1828	2
9951	3168	5
9008	3554	2
21776	5498	3
363	1455	3
7401	7593	3
5504	2768	3
7183	3081	3
10012	5008	5
4671	2910	3
18723	3576	3
11872	4844	3
12303	3164	3
31545	4906	2
5362	7533	2
4664	4844	3
10179	2959	3
8284	2800	3
31	5256	3
10460	7286	1
13372	1551	5
7138	3082	2
15122	2581	3
18827	1764	4
33958	4238	4
3188	1438	3
33674	4072	3
2865	2782	3
34857	4567	4
15002	4993	2
17777	3104	3
14274	4739	3
9440	3205	3
14787	6636	1
28996	3273	3
533	6474	2
13386	4169	5
13837	1774	3
209	2151	3
2561	1762	3
2453	5485	1
638	1794	3
4937	3827	2
8895	3609	4
5933	1818	3
6934	5554	2
19033	1816	3
10860	1472	2
8889	7204	3
8579	4909	2
34189	4463	3
2725	3000	3
22366	7206	3
24354	2523	3
6404	7543	1
7565	5584	5
4291	1545	3
12615	7203	3
1950	3608	4
342	2392	5
313	4247	3
15558	4050	3
17617	2849	3
26043	3205	3
10421	1737	3
8449	2164	3
31183	3304	3
2453	4626	3
12137	1719	3
30587	3643	3
4850	1486	3
26169	2974	5
25520	3055	3
28690	3081	3
20003	2800	4
960	4004	3
20673	1971	2
6029	1974	3
83	4988	1
13630	3616	3
2771	2737	3
6647	5499	3
3264	7207	3
6109	1895	3
5077	1482	1
261	3099	3
7271	2774	3
21314	2987	3
23520	2415	3
25939	2770	5
10697	3336	3
18064	3046	3
32422	5267	1
9381	1503	3
3110	7203	3
8589	1519	4
3039	5151	3
2159	1402	3
10991	1544	3
429	444	5
64	2974	3
14889	1577	3
3508	5403	2
5190	4600	3
9300	7484	2
10470	3182	3
826	5240	3
1863	6241	1
18735	7204	4
20272	2524	4
12818	4697	3
12555	3103	3
2117	3229	3
3767	2763	3
11699	3081	5
2878	2251	3
7294	1750	3
4901	4401	3
2936	3208	2
17976	8127	1
5744	4568	3
2733	3265	3
1973	5399	3
12584	3000	3
4814	2949	1
29870	3045	3
10732	2950	3
10991	2081	2
10147	1913	4
1665	2210	3
4308	3576	3
2695	5264	4
160	1516	3
7038	3648	3
13939	2370	3
427	5446	1
2279	7525	3
33979	5399	3
18654	4530	3
31706	4425	1
4584	1666	3
11161	1477	4
3247	1618	4
11952	3081	3
4745	2523	3
3850	5001	3
9365	1533	2
14085	2639	3
2256	5187	3
10	4233	3
3910	1640	3
10933	2234	3
2955	7387	2
5469	1519	3
17731	2711	3
5189	1642	3
2919	7206	3
1958	2450	3
711	2412	4
4985	5592	3
3613	7454	2
775	2530	3
10363	2838	3
9896	3164	3
31857	7325	5
16763	3754	3
22497	2958	3
28961	7633	3
8592	5430	3
9104	3022	3
33114	3577	1
6059	7373	1
8711	5461	3
949	5012	3
5762	3400	1
17581	5351	3
7540	1571	3
5589	5381	3
969	7633	3
27655	2900	3
6834	1816	3
6232	2001	3
59	7680	3
6654	1486	3
2936	2583	2
4788	3009	3
18891	2967	3
28209	3097	3
8855	2040	1
3479	1403	3
36383	5142	3
188	4844	3
1529	7721	5
5552	7644	5
3531	3219	3
25586	2939	3
9139	2618	3
9415	4878	3
7604	1858	4
6549	1571	4
791	1545	3
2445	1457	3
15684	2501	3
893	3830	3
35326	4825	3
8488	2763	4
128	1694	4
9478	1464	3
18585	2919	3
5807	2939	4
318	2997	3
15898	1897	2
488	2710	3
1910	1436	3
9931	4128	5
13381	1804	5
9718	2710	3
5432	7224	2
9465	1976	3
17581	5497	3
19450	3314	3
2052	5254	3
209	2151	1
3080	5104	3
14104	4909	2
811	5169	3
2930	3676	5
559	38	1
32550	3380	4
9849	3380	3
18000	3421	2
22017	2197	3
10209	3795	4
298	5592	3
15440	3867	3
11729	1486	3
9391	2250	4
20694	2441	1
6424	2584	3
4763	5331	3
30200	5238	2
2326	1749	3
5786	1459	3
4356	3004	3
2369	7018	1
3647	5136	3
9065	1519	3
16125	1668	3
409	2867	3
13358	3069	3
12286	3586	1
1301	9468	1
750	1768	1
6337	2319	1
6319	1512	3
506	2506	2
2152	1436	3
4039	3557	3
323	5475	3
24678	2542	3
3964	7203	3
791	1545	5
6038	5286	3
739	4404	1
10425	2207	1
11253	2595	3
28220	4567	3
16421	1691	4
5339	5112	3
7943	3099	3
5957	1715	2
29927	4514	3
23057	2757	3
9631	5308	3
605	2303	4
48	2302	3
12949	5414	2
5594	3081	3
10549	4354	3
13357	7467	3
13731	2005	3
1958	2953	3
8762	4417	3
7430	2036	3
8241	2710	5
2780	2922	3
164	2347	5
3645	3646	5
12507	2197	3
3851	5522	3
8234	2974	3
2533	2774	3
8554	2309	2
9172	1472	5
5881	2720	3
4058	2523	4
9777	4405	1
2550	2009	3
6602	1762	2
15532	3079	3
21442	2082	3
5816	1748	3
22349	3021	4
59	4720	3
8816	2711	3
6480	3045	3
8873	1691	3
7601	1771	1
35321	5236	3
10583	7206	3
1947	7680	3
12319	1618	3
494	4834	5
2827	1614	3
4451	1436	5
10932	5296	3
24097	2596	3
8	4510	3
5033	7216	1
12341	7643	3
19238	4462	3
4835	7667	3
15953	2337	1
20055	4080	3
34271	5273	3
24011	3436	3
4850	1448	3
6294	1470	3
289	7622	1
774	3007	3
14761	2134	3
36936	5292	3
11465	2815	1
5766	1863	3
7129	2423	5
719	54	3
165	2583	2
2177	1640	3
11356	4704	3
8970	1995	3
3057	1748	3
17342	3081	5
8176	2858	3
2159	5242	3
11379	1520	3
8676	3026	3
2166	4962	2
5071	2966	3
4262	2849	3
12490	2705	5
1912	1403	3
45	5001	3
1245	1430	1
13354	5125	3
5261	5350	3
5717	5119	2
5037	3009	4
13626	2566	3
24117	2720	3
8488	1762	4
32786	3760	1
11929	2967	3
787	4805	4
16593	5179	3
8544	3128	3
19218	4463	3
10296	3010	4
17132	5601	2
5040	4532	3
10560	5169	3
19293	3096	3
24440	2763	3
7706	2010	3
2943	1623	2
32467	4965	5
3994	2082	3
32684	3931	3
2311	7655	3
11410	1869	3
9354	3496	2
2274	3676	3
2540	2333	3
4815	1427	3
13800	5497	3
9060	1946	3
18652	3010	3
8873	5275	3
4039	5281	1
17601	2416	3
12368	5083	2
10594	1643	3
676	3676	2
5551	1503	3
10	4200	1
5040	4559	3
855	2774	3
20775	2198	3
20005	5048	3
14862	2762	3
4075	1719	3
2574	1486	3
785	5535	4
12559	2916	3
1802	5832	1
27746	3102	3
3510	2230	4
19912	3288	2
2758	2919	3
1552	4257	3
1939	2218	3
12308	1915	1
19411	3614	2
17579	1974	3
20659	4149	4
448	3067	2
4236	2535	3
33327	8751	4
4398	1421	4
18216	2610	3
17261	2922	3
18442	4212	3
7433	1595	3
5057	7399	3
3451	4497	1
32089	3488	3
2237	1571	3
26373	5507	3
28211	2954	3
2943	1805	1
29249	4238	4
7484	2712	3
16108	4548	3
28803	3055	3
7989	2920	3
32722	5484	3
2384	2292	4
939	1454	3
814	5055	4
3400	2955	3
5098	4447	3
20401	5053	5
18878	1774	3
15817	3643	3
9498	1464	3
9593	5385	5
6451	1457	3
22774	4512	3
2038	1427	3
25928	4393	3
537	1004	1
5388	1774	3
2039	5036	4
24631	4006	3
13436	2173	1
11626	2950	3
15844	2959	3
2091	2689	2
17082	3007	3
6177	3585	3
19612	1912	3
6527	4192	2
10478	3436	3
2129	5350	4
835	4156	1
8064	2899	3
36954	5274	3
3686	1873	5
8014	4053	4
11620	2084	3
28720	3078	5
6579	1532	5
150	2170	1
2144	1861	3
37833	7006	3
34202	4466	3
12508	2268	3
37839	7031	1
9610	2181	5
8538	7348	3
31872	4128	1
2273	2523	3
3685	7618	3
19144	7205	3
2073	2009	3
2504	3141	3
14842	1671	3
28080	2946	1
124	2870	3
5192	3057	3
311	1438	4
25268	2610	3
26547	2737	4
9403	1638	3
23189	4143	2
26672	3012	5
9769	1861	3
44	3205	3
32883	3443	3
3352	8150	1
5965	2900	3
2284	2967	3
30322	3314	3
140	2213	3
1238	1748	3
3467	5243	3
28549	4674	5
16205	2768	3
5400	1656	2
342	1640	4
10056	1468	3
34353	7174	5
6959	4999	3
21737	2321	3
10539	1916	3
19757	2899	3
6547	3081	3
6303	1750	3
16648	3081	3
26869	4969	2
8652	2439	3
196	1501	3
16663	1702	2
5515	4481	5
9750	2185	3
1365	3176	3
23410	2524	3
11276	2950	3
9272	2103	4
16533	2216	4
3175	4725	1
19243	2695	3
7796	7203	3
4380	2610	3
58	11	5
36240	5094	4
2535	1750	3
4003	1477	3
6	3296	3
17245	8484	1
4488	1818	3
7796	1748	3
28109	7886	4
20802	3007	3
2843	3944	5
6875	2953	3
3272	1424	5
37743	7359	3
22074	2186	4
25742	2709	3
10621	3045	5
16579	1691	3
4135	5101	5
3825	1491	3
4982	3055	3
6324	3008	3
9576	5468	3
9974	7206	3
31315	3168	3
18607	2256	2
7424	7478	2
1080	5308	3
11802	3790	3
4578	1494	2
28633	2974	3
27904	3055	3
2952	1980	3
409	3282	1
2003	5554	3
17909	4380	3
418	1189	1
23866	2672	3
2485	2519	1
653	2587	5
787	3296	3
10621	1916	3
2062	1749	3
135	7526	2
11036	2126	2
19674	4288	3
4753	5285	3
7710	4994	3
10724	3496	2
2038	2604	4
14197	1642	3
14865	4982	2
21098	4214	3
29272	3446	1
12508	3526	2
2889	1654	3
2129	3494	2
3055	5539	3
10654	1492	3
16819	4532	3
298	5019	3
2556	3180	4
29469	5323	3
11505	1486	3
12602	1896	2
103	1861	3
8427	3003	5
7145	1571	3
29402	4697	3
2965	1833	3
1973	3164	3
7609	2987	3
5038	3494	2
14291	7525	3
26907	2800	3
25824	4836	4
5120	1464	3
6915	2347	1
22770	3443	3
30890	5535	2
4659	1718	3
3109	3262	3
5385	1736	3
793	1486	3
2269	7593	4
37886	7656	3
750	2465	2
28	4567	4
25861	3488	3
32822	3454	2
14862	2520	2
2027	1520	3
4855	3470	3
911	3487	3
835	3232	3
9736	3081	3
2039	4918	3
342	1785	4
37699	6333	5
2070	7677	3
3280	2644	3
2708	1878	3
5163	3434	3
16968	1731	5
5591	2085	3
2274	3092	3
2682	1573	3
5229	3115	3
1200	5360	2
763	4033	3
5631	1491	3
16414	7594	3
2423	7204	3
3272	3676	2
11792	1705	3
14024	3487	3
10844	2722	1
11333	1761	1
85	5209	5
11870	4150	3
14338	2520	3
37689	6233	5
21085	2950	3
8396	7648	5
1355	608	1
5766	3490	1
4121	2888	1
3165	2538	3
735	4965	5
6557	2942	3
8379	9943	1
4457	1762	3
16833	2198	3
578	7655	3
26118	2984	5
2745	4255	4
37979	7202	3
6582	4844	3
23715	2594	4
620	5322	2
86	3823	1
8755	5625	3
9901	2839	3
9608	1803	3
4694	5587	5
17453	3251	3
10	1941	1
21506	4385	1
1641	1785	3
8699	2922	3
15565	3130	3
36374	5277	3
2814	2959	3
2952	2512	1
9406	2958	3
16191	1737	3
1890	5253	3
7284	1438	3
10413	1571	3
25072	4985	4
269	4562	3
10542	3081	3
32649	3409	3
5243	3882	3
10121	1624	3
1793	4447	3
31461	3083	3
2852	7123	1
4425	1748	3
32757	3381	3
2879	2048	1
9	4585	3
4119	3657	3
2178	2899	3
288	2694	3
15730	4870	3
1690	5598	5
2806	2287	4
7499	2967	3
10663	1595	3
36781	5260	3
2394	3027	3
676	5429	3
12750	4880	1
881	2082	3
4332	2809	3
27141	2882	1
5697	2834	3
6303	2313	3
24802	2922	3
886	4394	3
2499	5283	4
31960	3205	3
12228	2254	4
23839	2992	3
12933	7205	5
8051	2757	3
2107	5283	3
16938	1847	1
18334	3021	3
4420	1671	3
21951	4244	3
1991	1831	3
1871	4556	5
7030	3900	3
46	1682	3
1956	4802	2
4795	3898	3
8517	1470	3
12980	2722	5
18927	3238	3
4334	1448	3
19688	1858	3
30453	5344	4
6993	3262	3
1216	4444	3
25101	3273	3
3859	1865	4
1	4315	1
2038	3842	3
20500	3291	5
5017	3045	3
18984	4691	3
16036	4986	3
5439	2865	3
34766	5283	3
8754	3505	3
14866	2005	3
29876	3296	3
5165	4638	3
9493	1750	3
5017	1946	4
26165	3269	1
26988	3081	3
952	98	5
8848	2251	3
1890	3900	3
3599	2593	3
6095	4691	3
30740	3081	3
11221	3496	2
6128	3244	3
379	2373	1
19120	1817	3
743	5302	4
18455	1750	3
2015	2059	1
5250	3275	3
2113	1737	3
13973	5256	3
3918	3034	3
27940	7070	4
19674	3854	3
4282	2005	3
2829	3225	1
833	2730	3
18751	1764	5
4311	7652	3
23866	2526	5
12712	2581	3
18847	1772	1
14636	2025	3
2829	3434	5
11371	2596	3
10	5271	3
2230	1907	3
6431	2645	3
23838	7633	3
289	2337	1
35888	5068	3
6128	2997	3
13953	4030	1
667	5222	3
6092	2639	3
19412	4824	3
15256	4886	3
6822	2523	3
16378	2294	1
2589	7625	3
1714	2385	2
7357	2584	3
6324	2900	3
2342	3707	5
1166	2364	3
2304	3205	3
4198	3496	4
5780	3009	3
42	1818	3
8754	3441	2
2577	5554	2
22431	3608	2
19430	2514	1
8810	3970	5
6314	3740	3
3594	3026	5
8611	7203	3
3071	4084	1
4787	3219	4
25361	3240	4
12202	8081	1
14533	2254	4
4166	2800	3
8227	1448	3
3820	1741	3
4484	1878	5
2172	1447	3
4913	2164	3
5199	7202	3
35245	5001	3
6832	4929	2
2252	7680	3
82	2096	3
14027	2416	3
8970	3081	3
20063	2483	3
6639	1491	3
5697	3275	2
38565	7597	1
7784	1457	3
5077	7604	2
13797	7402	1
12825	3047	3
21098	4821	3
2657	4646	3
4410	2321	3
27971	3882	3
4431	2958	3
20846	2097	3
15910	1659	3
34333	4993	2
21062	2602	3
12783	2051	3
1879	2420	5
3416	1459	3
13681	2084	3
1751	7204	3
16634	2991	3
817	3411	5
6561	2233	3
1563	5029	2
6206	1820	3
8357	1454	3
77	1471	3
4066	7525	3
5071	2699	2
4588	3057	4
30859	4548	3
4227	2709	3
24983	4368	4
7173	2332	3
15285	3867	3
8971	3523	3
3475	1456	3
186	7082	4
24963	2988	3
17039	1749	3
11656	4345	3
19744	2959	3
2820	3336	3
4696	4170	3
7407	4951	2
12935	1682	3
4013	1643	3
25738	4366	3
14552	1831	3
3719	1643	3
9708	5472	3
37525	6504	1
11879	2900	3
13386	3526	2
1939	2524	3
19201	2302	3
2047	1571	3
25209	3690	3
5582	1737	3
10678	3206	2
20889	5350	3
429	3157	3
5132	7656	3
3046	1640	3
6176	3003	3
27835	5497	3
95	5050	1
10791	3380	3
17144	5288	2
8809	5497	5
18482	3057	3
18192	2144	2
5147	7207	3
34390	4466	3
8076	4523	1
13517	1681	3
11842	2302	4
1991	5476	2
2252	2216	3
4187	2594	3
12350	5283	3
4897	1424	3
8425	2713	3
21289	2950	3
27947	3539	4
14880	1631	1
2914	2803	3
18694	4927	3
11316	7634	3
1235	7692	3
13825	2959	3
4776	1520	4
2911	4849	3
3558	3963	2
22409	4638	3
3792	3513	3
6841	2539	3
8953	7640	3
24465	2790	2
10038	2535	3
27619	3047	3
25538	2706	2
34188	4559	4
533	7411	1
20711	3546	3
16534	3238	3
8172	1730	3
4318	3157	3
10803	2461	3
16565	2987	3
10393	7112	2
23757	2639	3
18381	5183	3
2780	4118	1
24346	5046	3
9414	3062	3
1991	1471	3
27828	2922	5
4465	3145	1
21726	5240	3
34243	5127	3
9430	7203	3
30515	3191	3
3476	3079	3
3003	3322	1
2293	3727	5
9903	2181	1
6969	2006	3
1617	1427	3
980	255	5
15	4812	3
1564	8891	5
2213	3219	3
6456	2604	3
2487	3008	4
5486	7055	3
17770	2639	3
689	2839	3
3686	3038	3
3570	5349	2
15391	7418	3
12351	4513	3
4229	1755	3
6779	1457	4
21427	3910	3
22013	2322	3
28856	3576	3
1080	2610	3
5717	3132	2
7094	5112	3
24301	3100	3
18311	2629	5
8015	1671	4
24814	3007	3
15917	2486	1
32182	4568	3
20047	2288	4
10057	1595	3
24024	2450	4
313	5278	3
7780	7207	3
13348	2426	4
28574	5384	1
4536	1496	2
1565	2966	3
35482	4823	4
6749	7359	2
9777	3924	4
28548	3207	3
17645	3164	3
33318	3870	3
37461	5599	1
12669	1503	3
2260	1390	3
623	3671	5
21754	3101	3
29565	5592	3
1887	4719	3
1850	3796	5
2159	7593	3
3425	1654	3
5205	2929	3
8814	1874	3
5997	3910	3
16118	6870	1
5987	1503	3
6488	1707	3
30016	3052	1
2354	5179	3
6473	1595	3
2556	2453	1
24780	4513	3
10344	3709	3
9635	2233	3
822	3487	3
9420	2958	3
6335	2997	3
1690	5151	3
8352	2298	1
11314	4393	4
4642	7634	3
5317	2950	3
2078	4170	4
575	5399	3
19368	2888	1
23260	4581	3
3862	1719	3
18484	3167	3
15655	1737	4
11610	3484	1
37739	6596	1
6130	1719	3
1958	1858	3
632	3001	4
13467	1626	5
22808	2857	2
7386	3759	3
13747	1726	5
29824	3167	3
720	3945	5
1910	4934	1
10557	1719	3
36411	5143	3
29368	3081	3
1	1858	3
18302	2971	4
14855	2218	4
24015	3057	3
14338	2639	3
35311	4811	1
15888	3966	2
4500	3381	3
4694	2129	3
6231	2918	3
14131	5036	3
120	2757	3
36766	5261	5
13368	7648	5
10483	1492	3
6596	1916	3
35881	4987	3
487	4525	4
8814	2758	3
7129	7550	3
2274	3245	5
1964	2130	3
2047	2446	3
9059	3457	3
10553	1595	3
10907	1472	2
2900	5283	3
5104	2209	3
3474	5386	5
1365	2280	2
5131	4072	3
5486	2425	3
15914	4880	1
163	4752	2
1793	5377	2
7825	2382	3
5630	1869	4
8035	1916	3
2294	1952	3
10	67	2
7129	2085	3
13097	2006	4
9431	2757	3
505	3984	2
20631	1966	3
3883	3380	3
2453	4715	1
8897	1644	3
17509	1995	4
29936	3164	3
28765	3038	3
2600	3855	3
1802	2085	3
3468	2997	3
21588	5046	3
27957	3380	4
12142	4421	3
10386	2184	3
2579	2967	3
22342	3047	4
5707	1907	3
8174	2565	5
3724	7652	3
9839	3081	3
13829	7640	3
21864	3781	5
8110	1447	3
10425	1932	1
24715	3166	3
5653	2300	3
13431	3194	1
2073	2322	3
2593	2774	3
4427	7692	3
4076	1750	3
3597	2197	3
1833	6169	5
17797	4367	3
64	4567	5
1649	3055	3
24046	3229	3
29204	3262	3
6209	3183	3
2703	3118	3
35861	5260	3
16	5253	3
9315	2472	3
14304	2916	3
34497	4471	5
24851	3243	3
6405	7633	3
3817	1748	3
12158	2164	3
23137	3228	5
6068	3272	3
3599	3265	3
18026	4318	3
4993	1571	4
5921	5478	3
19259	1818	3
5146	1455	3
8352	2934	3
15276	3081	3
12935	1506	3
8954	1595	3
11022	2435	1
1246	9507	1
48	3045	3
2831	1391	3
29196	3004	3
2729	1644	3
25168	2609	3
4926	3711	3
499	1705	3
21403	2533	1
33314	4212	3
21247	3665	1
15919	1844	2
671	2644	3
8816	7594	3
14104	3336	4
28534	3022	3
5925	1486	3
15477	4992	3
819	3092	3
6680	1438	3
5217	1682	4
12679	2954	4
32769	5066	3
12069	1741	3
29504	3010	4
7047	7652	3
19546	2874	1
20670	4562	3
4923	1595	3
14430	2959	3
1677	2203	3
26095	2973	3
20723	2938	3
14318	5075	3
1720	3046	3
2546	2809	3
17729	2031	2
10944	4994	3
7857	1477	3
7926	7204	3
22821	4992	3
9514	2005	3
25147	5599	1
3128	5360	4
3773	7694	3
3645	5576	3
21918	2169	4
8338	3038	3
159	1938	3
9341	1486	3
18249	4532	3
2886	5034	3
6822	4695	3
2771	3033	2
29699	3034	3
24508	2576	3
1574	1671	3
448	4525	3
19163	2275	3
448	4797	5
6446	1595	3
16917	1725	5
320	5341	3
2237	1907	3
835	7203	3
5658	1971	2
5741	5008	3
8278	3113	3
29372	3553	1
23950	3008	3
3080	4525	5
1308	5535	2
17860	2800	3
16452	3042	3
2148	1387	5
3006	7627	3
3681	1572	3
15992	3168	3
2637	1748	3
10540	4014	1
9566	4456	2
6851	3113	3
186	2608	1
4035	2184	5
2922	6973	1
7706	7402	5
3424	1487	3
8744	2069	3
6326	4510	3
14609	2737	4
6736	1438	3
280	38	1
22591	3736	1
10042	2959	3
750	5554	2
418	4841	2
4002	2510	5
31646	3190	1
2571	1391	3
9131	1748	3
25539	3328	1
23462	2406	2
9477	2501	5
5894	1865	3
12715	7691	5
2404	2974	3
8791	2583	2
8185	5497	3
1610	5386	1
21970	7207	3
2556	4841	4
12341	2161	1
8696	4973	3
4201	3025	3
2889	1494	2
3775	2639	3
4582	2197	3
11870	3519	3
25344	3197	3
6	4261	1
6289	3754	3
6645	2610	3
15730	4420	1
16842	3526	5
11677	7206	3
4931	3306	3
15744	7326	5
25888	3293	1
6501	3022	3
26098	3710	3
2052	3963	4
15921	2074	1
22292	3557	5
4121	3296	3
15527	2720	4
6436	2941	3
5965	1966	3
16649	1747	5
3708	2482	4
2060	1438	3
33853	4212	3
13365	7454	3
88	6645	5
10204	2959	5
11953	2610	3
9854	2988	3
2115	4072	3
19741	4638	3
15142	1644	3
2546	4805	3
181	2069	3
8132	1447	3
12333	3898	3
30859	3081	3
2751	7572	3
4227	5497	3
26953	3829	3
2211	3021	4
27355	7207	3
2911	3443	3
6970	5302	3
8845	2010	3
29248	4367	3
7747	2720	3
20904	2005	3
21047	2709	3
2914	4839	2
2936	3525	3
10573	5041	3
3113	5143	3
3424	5169	3
26127	3106	4
6848	1464	4
5621	1491	3
231	2303	3
13126	2352	2
18221	2720	4
5444	4053	4
9178	1971	3
2470	4977	3
3046	2216	3
1944	2380	2
33527	3958	5
18771	7041	5
6949	3767	4
7449	3038	3
19276	3421	1
313	3127	2
2710	1424	4
2814	5203	5
3204	3270	1
6720	5142	3
38	3240	3
4160	4747	1
2562	4551	3
38	3050	5
8642	2333	3
10951	2922	3
16058	2206	3
3860	3047	4
4080	5253	3
5883	5222	3
15642	2950	3
9288	1618	3
25668	2910	5
17141	1747	5
11620	1486	3
33339	5283	3
31550	3100	3
4078	4126	3
6314	3265	5
13028	3238	3
2091	2637	3
8260	2439	3
3508	5289	3
32090	3546	3
12139	2817	3
15606	2839	3
8090	3094	3
6324	1748	3
11044	10015	1
11118	7203	3
10614	2768	3
10	4226	1
1590	2710	3
6424	1966	3
2970	1910	1
884	2378	3
1671	2517	1
2339	3003	3
4608	2272	4
15653	1997	3
6403	1691	3
3511	3525	3
2755	2800	3
2579	3708	4
16064	1737	3
9237	1966	3
499	1671	3
9267	2967	3
5414	3728	3
2350	4834	3
22471	5061	3
25990	2900	3
4948	3038	3
2093	2069	3
2556	3738	1
4078	4545	3
3558	4522	2
22640	5526	5
1725	7120	2
25346	3225	1
1820	1486	3
8759	3081	3
7594	2523	3
4082	1661	3
9294	2416	3
2293	5626	2
8812	1456	3
9701	1869	4
396	41	3
2250	7688	3
24827	2899	3
4683	7538	3
578	5009	3
10737	3323	1
20983	2974	3
8490	3336	4
1761	2959	3
3246	7591	1
2058	1852	3
10412	2010	3
16429	1762	3
10836	2710	3
17681	1748	3
119	2953	3
25508	2979	3
9338	4212	3
325	2655	2
6485	1484	3
4289	4150	3
13077	4523	5
37489	5574	2
10664	1624	3
969	2849	3
1876	7393	3
2656	2900	3
1665	4549	3
6228	2082	3
9329	2000	5
10392	2216	3
9901	5007	1
1683	1317	1
294	1448	4
8149	5260	3
7831	2950	3
12590	2949	1
340	2809	4
6039	2196	2
4284	2609	3
1563	5101	3
6952	2909	5
3481	2233	3
9379	7120	5
25497	2657	5
2861	4202	3
1749	6715	3
3442	2800	4
3062	2998	3
154	1545	3
9214	4532	3
11051	5273	3
12553	3207	3
5909	1737	4
36728	5273	3
352	2993	2
25730	3159	4
2260	1409	3
810	5240	3
2556	3898	3
2615	2668	3
6706	1643	3
6322	4491	3
2237	1493	3
5717	2345	1
1216	5420	4
10726	1971	2
8030	5379	3
8062	1446	3
12849	2737	3
12591	3451	2
29989	3286	3
4024	3010	3
3681	3513	4
10382	2184	3
29724	3043	5
33305	3794	3
3820	5020	3
13219	5292	3
10478	2501	3
408	2968	1
10662	2206	3
774	4910	3
14538	2770	3
507	4619	5
5901	1468	3
9461	2737	4
9277	2372	5
331	2710	3
5991	2546	3
17133	3081	3
26394	3191	3
1803	3273	3
14454	2102	3
5599	2169	4
10351	2025	3
14357	3794	3
4402	3690	4
17643	4878	3
1641	1464	3
1330	2796	3
25301	2617	3
11052	1745	5
4291	2596	3
37022	5323	3
77	1544	3
19295	1844	2
24256	6185	4
9983	2542	3
18890	2997	3
11741	4450	3
2046	1520	3
10238	2722	5
16810	1966	3
6209	3434	3
3967	2176	4
22371	2524	3
36209	5575	3
13126	3283	2
7593	2092	5
4694	2644	5
18510	2523	3
2027	3197	3
4694	4378	4
16396	2313	3
5376	4427	1
38714	7677	3
2217	3101	3
23980	2450	3
5216	7203	3
7258	1438	3
33287	3746	3
2136	7627	2
15484	5440	5
959	1468	3
6058	1865	3
10594	7643	3
7480	5287	3
2423	2534	2
31813	3207	3
14981	3118	3
4035	2283	1
22385	2644	3
14844	1671	3
6883	3743	1
15255	1595	3
4673	2222	3
9213	3057	3
774	4031	4
2961	1644	3
6232	5249	2
3609	9481	5
4659	1572	3
12990	1971	5
2774	3174	3
14645	3421	1
16526	1682	4
14454	3124	5
171	4271	3
6358	5275	5
4278	5009	3
11371	3082	2
20286	5284	4
20213	1907	3
2038	2253	2
5914	3010	4
3109	1408	3
2739	1691	3
8255	3083	5
2010	2610	3
1559	3240	5
1547	5699	5
2824	2010	3
12619	3240	3
10756	5303	3
10	3887	1
21303	2011	3
25537	2911	3
1911	4566	3
18381	5170	2
3339	1438	3
20316	3081	4
4373	4325	3
24574	2535	3
6655	4502	3
